evidence_id,evidence_status,artifact,exists,placeholder_count,issue
e00_data_qc,pending,results/qc/e00_data_qc_report.md,True,0,ok
e00_data_qc,pending,data/metadata/data_access_manifest.csv,True,0,ok
e00_data_qc,pending,data/metadata/data_access_plan.md,True,0,ok
e00_data_qc,pending,data/metadata/provider_request_manifest.csv,True,0,ok
e00_data_qc,pending,data/metadata/provider_request_templates.md,True,0,ok
e00_data_qc,pending,data/metadata/provider_requests/era5_request_template.yaml,True,0,ok
e00_data_qc,pending,data/metadata/provider_requests/modis_request_template.yaml,True,0,ok
e00_data_qc,pending,data/metadata/provider_requests/fluxnet_request_template.yaml,True,0,ok
e00_data_qc,pending,data/metadata/data_access_template_audit.md,True,0,ok
e00_data_qc,pending,data/metadata/data_access_template_status.csv,True,0,ok
e00_data_qc,pending,data/checksums/data_checksum_audit.md,True,0,ok
e00_data_qc,pending,data/checksums/data_checksums.csv,True,0,ok
e00_data_qc,pending,data/metadata/era5_access_log.md,True,0,ok
e00_data_qc,pending,data/metadata/modis_quality_flags.md,True,0,ok
e00_data_qc,pending,data/metadata/fluxnet_policy_review.md,True,0,ok
data_access_era5,pending,data/metadata/era5_request_parameters.yaml,True,0,ok
data_access_era5,pending,data/metadata/era5_access_log.md,True,0,ok
era5_climate_features,pending,data/processed/climate_lag_features.csv,True,0,ok
era5_climate_features,pending,results/qc/era5_climate_feature_report.md,True,0,ok
era5_climate_features,pending,data/metadata/era5_request_parameters.yaml,True,0,ok
data_access_modis,pending,data/metadata/modis_products.yaml,True,0,ok
data_access_modis,pending,data/metadata/modis_quality_flags.md,True,0,ok
modis_quality_filtering,pending,data/interim/modis_quality_filtered.csv,True,0,ok
modis_quality_filtering,pending,results/qc/modis_quality_filter_report.md,True,0,ok
modis_quality_filtering,pending,data/metadata/modis_quality_flags.md,True,0,ok
data_access_fluxnet,pending,data/metadata/fluxnet_sites.csv,True,0,ok
data_access_fluxnet,pending,data/metadata/fluxnet_policy_review.md,True,0,ok
stress_event_catalogue,pending,results/stress_events/event_catalogue_summary.csv,True,0,ok
stress_event_catalogue,pending,results/stress_events/quality_control_report.md,True,0,ok
modeling_dataset,pending,data/processed/modeling_dataset.csv,True,0,ok
modeling_dataset,pending,results/qc/modeling_dataset_report.md,True,0,ok
modeling_dataset,pending,data/processed/climate_lag_features.csv,True,0,ok
modeling_dataset,pending,results/stress_events/event_catalogue_summary.csv,True,0,ok
baseline_evaluation,pending,results/validation/baseline_metrics.csv,True,0,ok
baseline_evaluation,pending,results/validation/baseline_comparison.md,True,0,ok
baseline_evaluation,pending,data/processed/modeling_dataset.csv,True,0,ok
precursor_discovery,pending,results/modeling/feature_attribution_table.csv,True,0,ok
precursor_discovery,pending,results/modeling/lag_response_summary.csv,True,0,ok
precursor_discovery,pending,results/modeling/precursor_discovery_report.md,True,0,ok
temporal_holdout_validation,pending,results/validation/temporal_holdout_metrics.csv,True,0,ok
temporal_holdout_validation,pending,results/validation/temporal_holdout_report.md,True,0,ok
temporal_holdout_validation,pending,results/modeling/feature_attribution_table.csv,True,0,ok
spatial_holdout_validation,pending,results/validation/spatial_holdout_metrics.csv,True,0,ok
spatial_holdout_validation,pending,results/validation/spatial_holdout_report.md,True,0,ok
spatial_holdout_validation,pending,data/processed/modeling_dataset.csv,True,0,ok
predictive_validation,pending,results/validation/predictive_validation_summary.csv,True,0,ok
predictive_validation,pending,results/validation/predictive_validation_summary.md,True,0,ok
predictive_validation,pending,results/validation/uncertainty_intervals.csv,True,0,ok
predictive_validation,pending,results/validation/uncertainty_audit.md,True,0,ok
predictive_validation,pending,results/validation/temporal_holdout_metrics.csv,True,0,ok
predictive_validation,pending,results/validation/spatial_holdout_metrics.csv,True,0,ok
predictive_validation,pending,results/validation/baseline_metrics.csv,True,0,ok
predictive_validation,pending,results/validation/baseline_comparison.md,True,0,ok
robustness_falsification,pending,results/validation/placebo_metrics.csv,True,0,ok
robustness_falsification,pending,results/validation/placebo_validation.md,True,0,ok
robustness_falsification,pending,results/validation/threshold_sensitivity.csv,True,0,ok
robustness_falsification,pending,results/validation/threshold_sensitivity.md,True,0,ok
robustness_falsification,pending,results/validation/biome_metrics.csv,True,0,ok
robustness_falsification,pending,results/validation/biome_validation.md,True,0,ok
robustness_falsification,pending,results/validation/sensor_cross_validation.csv,False,0,missing
robustness_falsification,pending,results/validation/sensor_cross_validation.md,True,0,ok
minimum_publishable_evidence_slice,pending,figures/generated/pilot_figure_manifest.csv,True,0,ok
minimum_publishable_evidence_slice,pending,figures/generated/pilot_figure_generation_report.md,True,0,ok
minimum_publishable_evidence_slice,pending,results/pilot/minimum_evidence_slice_report.md,True,0,ok
minimum_publishable_evidence_slice,pending,results/pilot/minimum_evidence_slice_status.csv,True,0,ok
minimum_publishable_evidence_slice,pending,figures/generated/pilot_fig1_stress_event_map.png,True,0,ok
minimum_publishable_evidence_slice,pending,figures/generated/pilot_fig2_precursor_pathway.png,True,0,ok
minimum_publishable_evidence_slice,pending,figures/generated/pilot_fig3_predictive_validation.png,True,0,ok
ecosystem_validation,pending,data/processed/fluxnet_anomalies.csv,True,0,ok
ecosystem_validation,pending,results/fluxnet/predicted_stress_windows.csv,False,0,missing
ecosystem_validation,pending,results/fluxnet/site_anomaly_metrics.csv,False,0,missing
ecosystem_validation,pending,results/fluxnet/validation_summary.md,True,0,ok
ecosystem_validation,pending,data/metadata/fluxnet_policy_review.md,True,0,ok
figure_package,pending,figures/generated/fig1_workflow.svg,True,0,ok
figure_package,pending,figures/generated/figure_manifest.csv,True,0,ok
figure_package,pending,figures/generated/figure_generation_report.md,True,0,ok
figure_package,pending,figures/generated/fig2_precursors.png,False,0,missing
figure_package,pending,figures/generated/fig3_validation.png,False,0,missing
figure_package,pending,figures/generated/fig4_fluxnet.png,False,0,missing
manuscript_finalization,pending,reproducibility/environment_report.md,True,0,ok
manuscript_finalization,pending,reproducibility/command_manifest.csv,True,0,ok
manuscript_finalization,pending,reproducibility/environment.yml,True,0,ok
manuscript_finalization,pending,reproducibility/requirements-lock.txt,True,0,ok
manuscript_finalization,pending,reproducibility/random_seed_manifest.yaml,True,0,ok
manuscript_finalization,pending,reproducibility/compute_budget.md,True,0,ok
manuscript_finalization,pending,reproducibility/public_release_audit.md,True,0,ok
manuscript_finalization,pending,reproducibility/public_release_status.csv,True,0,ok
manuscript_finalization,pending,reproducibility/pipeline_smoke_report.md,True,0,ok
manuscript_finalization,pending,reproducibility/pipeline_smoke_manifest.csv,True,0,ok
manuscript_finalization,pending,reproducibility/readiness_dashboard.md,True,0,ok
manuscript_finalization,pending,reproducibility/readiness_dashboard.csv,True,0,ok
manuscript_finalization,pending,manuscript/reference_metadata.yaml,True,0,ok
manuscript_finalization,pending,manuscript/reference_audit.md,True,0,ok
manuscript_finalization,pending,manuscript/reference_status.csv,True,0,ok
manuscript_finalization,pending,manuscript/author_metadata.yaml,True,0,ok
manuscript_finalization,pending,manuscript/author_metadata_audit.md,True,0,ok
manuscript_finalization,pending,manuscript/author_metadata_status.csv,True,0,ok
manuscript_finalization,pending,manuscript/placeholder_evidence_map.md,True,0,ok
manuscript_finalization,pending,manuscript/placeholder_evidence_map.csv,True,0,ok
manuscript_finalization,pending,docs/nature_claim_strategy.md,True,0,ok
manuscript_finalization,pending,docs/editorial_significance_rationale.md,True,0,ok
manuscript_finalization,pending,docs/known_risks_and_mitigation.md,True,0,ok
manuscript_finalization,pending,docs/validation_design.md,True,0,ok
manuscript_finalization,pending,docs/model_interpretability_plan.md,True,0,ok
manuscript_finalization,pending,docs/robustness_and_falsification_plan.md,True,0,ok
manuscript_finalization,pending,docs/data_ethics_and_licensing.md,True,0,ok
manuscript_finalization,pending,docs/target_journal_decision_tree.md,True,0,ok
manuscript_finalization,pending,docs/minimum_publishable_evidence_slice.md,True,0,ok
manuscript_finalization,pending,manuscript/submission_package_audit.md,True,0,ok
manuscript_finalization,pending,manuscript/submission_package_status.csv,True,0,ok
manuscript_finalization,pending,manuscript/final/nature_article.docx,False,0,missing
manuscript_finalization,pending,manuscript/final/nature_article.pdf,False,0,missing
manuscript_finalization,pending,manuscript/final/submission_ready_checklist.md,False,0,missing
